recording filename	start	end	duration	text title	export filename	starting from:	note
Yeshe Lama12& Lama Yangtik1	00:00:00.000	00:34:55.966	00:34:55.966	ཁྲིད་ཡིག་ཡེ་ཤེས་བླ་མ།	ཁྲིད་ཡིག་ཡེ་ཤེས་བླ་མ།_a_1	སླར་རང་ལ་ཐིམ་ཞིང་ནུབ་པ་རྒྱ་མཚོ་ལས་ཆུ་བོ་བབས་པ་སླར་དེ་ཉིད་དུ་ཐིམ་པ་བཞིན་ནོ།	talks about being deluded or liberated from the basis etc.
Yeshe Lama12& Lama Yangtik1	00:34:55.966	01:10:51.667	00:35:55.701	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_a_1		maybe more than 1 text here
Yeshe Lama12& Lama Yangtik1	01:10:51.667	01:18:49.835	00:07:58.168	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_a_2	དོན་གཉིས་པ་ཐོད་རྒལ་ལ་བཞི་སྟེ། སྔོན་དུ་ལུས་ངག་ཡིད་གསུམ་གྱི་གནད་གཟིར་བ། 	"་་་བཤད་པ་དེ་རེད་དུས། དེ་གང་རེད་ཟེར་ན་ཐོད་རྒལ་དེ། ལུས་ཀྱི་ནང་དེ་ན་་་་རྩ་དཀར་དེ། ཤེལ་གྱི་བུ་གུ་ཅན་ཞིག །དོན་རྩ་དབུ་མ་རེད།" ལ་སོགས་པ།
Lama Yangtik2	00:00:00.000	00:32:21.010	00:32:21.010	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།_a_1	མཚན་ཉིད་འཛིན་པའི་རིག་པ་མ་རིག་པ་ལས་ལོག་ནས། ...	"དེ་ལྟ་བུ་འཆར་རོ།"
Lama Yangtik2	00:32:21.010	00:45:48.760	00:13:27.750	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_b_1	དེའི་ཚེ་དབྱིངས་སུ་ཐིམ་དུས་སྔར་གྱི་ཤར་བ་རྣམས་ཐིམ་པའི་དཔེའི་ཚུལ་ལས་ཕྱི་གསལ་ནང་གསལ་དུ་ཐིམ་པས། 	...
Lama Yangtik2	00:45:48.760	01:03:46.820	00:17:58.060	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_b_2	from beginning	...
Lama Yangtik2	01:03:46.820	01:14:43.055	00:10:56.235	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།_a_1	དོན་གཉིས་པ་དངོས་གཞི་རིག་པའི་རང་ངོ་སྤྲད་པ་ལ་གཉིས་ལས། དགོངས་པ་རང་གནས་སུ་སྤྲད་པ་ནི།	"དངོས་གཞི་རིག་པ་རང་ངོ་སྤྲད་པ་ལ་གཉིས།"
Lama Yangtik2	01:14:43.055	01:15:26.844	00:00:43.789	---	practice-ན་རཀ་སྐོང་བཤགས།_a_1		narak kongshak
Lama Yangtik2	01:15:26.844	01:18:44.715	00:03:17.871	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།_a_1	from beginning	reads the sapche that contains 9 buddhist and non-buddhist views
Lama Yangtik3	00:00:00.000	00:18:22.422	00:18:22.422	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།_b_1	རིག་པ་བདེ་བར་གཤེགས་པའི་སྙིང་པོ་ནི། རྟག་པ། བརྟན་པ། འཕོ་འགྱུར་མེད་པ་དྲི་མ་ཡེ་ནས་སངས་ཤིང༌།	"ཡོད་མ་མྱོང་ནའང་ཡོད་པ་གི་སྣང་བ་རྟོག་ནས།"
Lama Yangtik3	00:18:22.422	00:43:15.014	00:24:52.592	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།_b_2	དེ་ལྟར་ཉམས་སུ་ལེན་པའི་གྲོགས་སུ་བསམ་གཏན་གྱི་ཐུན་བཞི་ལ་བསླབ་སྟེ། ཟས། གོས། རྨི་ལམ། བག་ཆགས་རྣམ་པ་བཞིའི་ཞེན་པ་གཅད་པ་ལས།	"་་་་་མཁྲེགས་གཅོད་་་་་" ends with "མཁྲེགས་གཅོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད་ཞེས་བྱ་བ་་་་་རྫོགས་སོ།"
Lama Yangtik3	00:43:15.014	00:58:03.364	00:14:48.350	doesn't seem to be from a text	not from text-འཁྲུལ་འཁོར།_a_1		"ལྷུན་གྲུབ་ལ་ཡོད་བསྡད་ཡོད་རེད། དོན་དམ་ལ་་་་་རྫོགས་རིམ་་་་རྩ་རླུང་ཐིག་ལེ་་་་" looks like practical instructions on trulkhor
Lama Yangtik3	00:58:03.364	00:58:42.070	00:00:38.706	དུང་ཡིག་ཅན་རྒྱུད་ཀྱི་ཁོང་སྙིང་བསྡེབས་པ༔	དུང་ཡིག་ཅན་རྒྱུད་ཀྱི་ཁོང་སྙིང་བསྡེབས་པ༔_a_1	ཞལ་ཆེམས་ཀྱི་མན་ངག་གིས་ཕྱི་ནང་གསང་བའི་བྱ་བ་བཏང་སྟེ་རྐྱེན་མེད་ཀྱི་ཡུལ་དུ་གནས་པར་བྱས་ནས་བཞག་ཐབས་བཞིའི་མན་ངག་གིསཿ	"དུག་གི་སྐྱེ་སྒོ་བཅད་ནས། ད་ཉམས་སུ་ལེན་པ་དངོས་ལ་འཇུག་པ་་་་་" talks about རུ་ཆེན་ཀྱི་སྐབས་ནས།
Lama Yangtik3	00:58:42.070	01:10:21.085	00:11:39.015	doesn't seem to be from a text	not from text-བླ་རྣལ་དང་རྩ་རླུང་།_a_2		talks about the importance of guruyoga, then instroduces tsalung by describing the construction of the universe and its destruction. then about practicing tsalung
Lama Yangtik3	01:10:21.085	01:19:20.973	00:08:59.888	doesn't seem to be from a text	not from text-ཐུན་མོང་གི་སྔོན་འགྲོ།_a_3		about དལ་བ་བརྒྱད་དང་། མི་ཁོམ་པ་བརྒྱད་དང་། འཕྲལ་གྱི་མི་ཁོམ་པ་བརྒྱད།
Lama Yangtik4	00:00:00.000	00:12:02.405	00:12:02.405	བླ་མའི་རིམ་པ་དངོས་གྲུབ་རྒྱ་མཚོ།	བླ་མའི་རིམ་པ་དངོས་གྲུབ་རྒྱ་མཚོ།_a_1		"སྤྱིར་ཐེག་པ་རིམ་པ་དགུའི་གྲུབ་པའི་མཐའ་ལ་མཁས་པས། རང་དང་གཞན་་་་" ends with "གསང་བ་སྙིང་ཐིག་གི་བླ་མའི་རིམ་པ་དངོས་གྲུབ་རྒྱ་མཚོ་ཞེས་བྱ་བ་" looks like a lung.
Lama Yangtik4	00:12:02.405	00:39:53.810	00:27:51.405	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།_b_1	from beginning	"་་་གྱི་དོན་ཁྲིད་བཞུགས་སོ། བླ་མ་ཡི་དམ་མཁའ་འགྲོའི་ཚོགས་བཅས་ལ། །མགོ་གསུམ་གུས་པས་རབ་ཏུ་ཕྱག་འཚལ་ནས། །ངེས་གསང་སྙིང་པོའི་དོན་ལ་འཇུག་པའི་་་་། །སེམས་མཆོག་བདུན་གྱི་དོན་ཁྲིད་གསལ་བར་བྱ། །"
Lama Yangtik4	00:39:53.810	00:57:36.760	00:17:42.950	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།_b_2	ལྔ་པ་སངས་རྒྱས་ཀྱི་ཡོན་ཏན་ལ་བརྟེན་ནས་སེམས་སྦྱོང་བ་ནི། འཁོར་བའི་ཉེས་པ་ཐམས་ཅད་ལས་འདས་པ་ནི་སངས་རྒྱས་ཏེ།	"སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་ཁྲིད་ཟབ་མོ་་་་" until the colophon
Lama Yangtik4	00:57:36.760	01:10:44.454	00:13:07.694	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_c_1	from beginning	"དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད་བཞུགས་སོ། ་་་་"
Lama Yangtik4	01:10:44.454	01:15:26.655	00:04:42.201	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_c_2	གསུམ་པ་སེམས་ཀྱི་སྔོན་འགྲོ་ནི། ཐལ་འགྱུར་ལས། སེམས་ནི་དང་པོ་བྱུང་ས་དང༌། །བར་དུ་གནས་ས་ཐ་མར་འགྲོ། །དེ་ལྟར་གསུམ་ལ་རྟག་དཔྱད་པས། །སེམས་སྦྱོང་སེམས་ཀྱི་གནས་ལུགས་ཤེས། །ཞེས་པས། 	"དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་ཁྲིད་ཀྱི་རིམ་པ་དེ་ལ་་་་"
Lama Yangtik4	01:15:26.655	01:19:20.659	00:03:54.004	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།_b_3	from beginning	"སྔོན་འགྲོ་སེམས་སྦྱང་བདུན་གྱི་དོན་ཁྲིད་བཞུགས་སོ།་་་་"
Lama Yangtik5	00:00:00.000	00:13:21.650	00:13:21.650	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།_c_1	དེ་བས་ན་གནས་སྐབས་དང་མཐར་ཐུག་གི་བདེ་བ་ཕུན་སུམ་ཚོགས་པ་བསྒྲུབ་པར་བྱ་སྙམ་དུ་བསམ་མོ། །དེས་ན་ཐར་པའི་ལམ་དུ་མ་ཚུད་ན། མི་དགེ་བས་ངན་སོང༌། 	"བདེ་བ་ཕུན་སུམ་ཚོགས་པ་སྒྲུབ་པར་བྱ་སྙམ་དུ་བསམ་མོ། དེ་ནས་་་་" ends with "སྔོན་འགྲོའི་མཚན་སྦྱོང་རྡོ་རྗེའི་མཐའ་དྲུག་འདི་་་་རྫོགས་སོ།་་་"
Lama Yangtik5	00:13:21.655	00:13:25.365	00:00:03.710	---	misc-སྤྲུལ་སྐུ་པདྨ་དབང་རྒྱལ།_a_1		Tulku Rinpoche
Lama Yangtik5	00:13:25.365	00:59:59.184	00:46:33.819	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_d_1		looks like a lung. goes until the end of the text
Lama Yangtik5	00:59:59.184	01:19:10.315	00:19:11.131	---	questions answers_a_1		joke + QA with two khampas, one whose voice I  don't recognize, one maybe Tulku Rigzin Pema. question about Hung + visualization
Lama Yangtik6	00:00:00.000	00:24:11.110	00:24:11.110	---	questions answers_b_1		continuation of previous QA with two same voices
Lama Yangtik6	00:24:11.110	00:25:50.910	00:01:39.800	---	misc-སྤྲུལ་སྐུ་པདྨ་དབང་རྒྱལ།_a_2		Tulku Rinpoche talking in English
Lama Yangtik6	00:25:50.910	00:38:47.730	00:12:56.820	---	general practice advice_a_1		general advice about practice 
Lama Yangtik6	00:38:47.730	00:57:05.784	00:18:18.054	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_e_1	གསུམ་པ་སེམས་ཀྱི་སྔོན་འགྲོ་ནི། ཐལ་འགྱུར་ལས། སེམས་ནི་དང་པོ་བྱུང་ས་དང༌། །བར་དུ་གནས་ས་ཐ་མར་འགྲོ། །དེ་ལྟར་གསུམ་ལ་རྟག་དཔྱད་པས། །སེམས་སྦྱོང་སེམས་ཀྱི་གནས་ལུགས་ཤེས། །ཞེས་པས། 	"དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད་་་་" 
Lama Yangtik6	00:57:05.784	01:05:42.320	00:08:36.536	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_e_2	མཆོག་གི་དགོས་པ་ནི། ལུས་སྤྲུལ་སྐུ། ངག་ལོངས་སྐུ་སེམས་ཆོས་ཀྱི་སྐུ་ལ་རེག་པའི་དགོས་པ་ཡོད་དོ། །དེ་ལྟར་སྔོན་འགྲོ་རྣམས་ལ་རབ་ཞག་བདུན། འབྲིང་ལྔའམ་གསུམ། ཐ་མའང་ཞག་རེ་རེ་ལས་ཉུང་བར་མི་བྱ་སྟེ། 	ends with "ངོ་རང་ཐོག་ཏུ་སྤྲད་ཟེར་བ་དེ་ཉིད་ཡིན་ནོ།"
Lama Yangtik6	01:05:42.320	01:19:47.827	00:14:05.507	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_e_3	ཐག་ཆིག་ཐོག་ཏུ་བཅད་པ་ནི། ཆོས་སྐུ་བློ་འདས་ཀྱི་དགོངས་པ་བཞི་ཆ་གསུམ་བྲལ་གྱི་ངང་ལ་མི་གཡོ་བས་གནས་པ་སྟེ། 	
Lama Yangtik7	00:00:00.000	00:04:28.705	00:04:28.705	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།_a_1	བཞི་པ་མཐའ་རྟེན་གྱི་མན་ངག་ལ་བཞི་སྟེ། མི་འགུལ་བ་གསུམ་ལ་གཞི་བཅའ་བ། སྡོད་པ་གསུམ་གྱིས་ཚད་གཟུང་བ། ཐོབ་པ་གསུམ་གྱིས་གཟེར་གདབ་པ། གདེང་བཞིས་གྲོལ་ཚད་གཟུང་བའོ། །དང་པོ་ནི། ལུས་བཞུགས་སྟངས་ལས་མི་འགུལ་བ། མིག་གཟིགས་སྟངས་ལས་མི་འགུལ་བ། རིག་པ་དབྱིངས་སྣང་ལས་མི་འགུལ་བ་སྟེ། 	"ལུས་ཀྱི་སྟངས་ནས་མི་འགུལ། མིག་གཟིགས་སྟངས་ལས་མི་འགུལ་་་་" ends with "སྐྱེས་ཀྱང་དོགས་པ་མེད་པའོ།"
Lama Yangtik7	00:04:28.705	00:26:06.615	00:21:37.910	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_f_1	དོན་གཉིས་པ་འབྲིང་བར་དོར་སངས་རྒྱ་བའི་གདམས་ངག་ལ་ཡང་བཞི་སྟེ། རང་བཞིན་གནས་པའི་བར་དོ་ལ་ཤེས་བྱའི་དྲས་ཐག་བཅད་པ་ཐི་བྱ་ཚང་དུ་འཇུག་པ་ལྟ་བུའི་གདམས་ངག	"དབང་པོ་རབ་ཚེ་ལ་གྲོལ་བ་སོང་ཟིན་ཏེ། གཉིས་པ་འབྲིང་་་་"
Lama Yangtik7	00:26:06.615	00:41:41.386	00:15:34.771	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_f_2	འདིའི་དུས་སུ་མཐར་ཕྱིན་པ་ངོ་ཤེས་པའི་གནད་གསུམ་ལ། མི་འགྱུར་བ་གསེར་གྱི་ཐུར་མ་ལྟ་བུའི་གནད་ཀྱིས་	"འཆི་ཁ་བར་དོ་ཉིད་སོང་ཟིན་ཏེ་་་་" ends with colophon of དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད་
Lama Yangtik7	00:41:41.386	00:59:09.870	00:17:28.484	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།_b_1	from beginning	
Lama Yangtik7	00:59:09.870	01:03:40.630	00:04:30.760	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།_b_2	གསུམ་པ་རང་ངོ་ཅེར་མཐོང་ལ་བརྟག་པ་ནི། ཡེ་གྲོལ་ཚངས་པའི་དབང་དང་། 	"་་་ཡིག་འབྲུ་ཚངས་པའི་དབང་་་་་" ends with "སེམས་ལས་འདས་པའི་ཡེ་ཤེས་ངོས་བཟུང་བའོ།"
Lama Yangtik7	01:03:40.630	01:07:52.234	00:04:11.604	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།_b_3	ངང་ལ་གནས་པས་གཡོ་མེད་ལྷུན་གྱིས་གྲུབ། །ཤར་དང་མ་ཤར་མེད་པར་ཐག་ཆོད་པས། །གྲོལ་དང་མ་གྲོལ་མེད་པར་ཡིད་ཆེས་སོ། །	"ཤར་དང་མ་ཤར་ཐག་ཆོད་པས། །་་་་་" ends with colophon including མཁྲེགས་གཅོད་ཡེར་བ་སོར་འཕགས་་་་་ surely spelt differently
Lama Yangtik7	01:07:52.234	01:09:21.450	00:01:29.216	lung of མཁའ་ལྡིང་གཤོག་རླབས།	lung མཁའ་ལྡིང་གཤོག་རླབས།_a_1		"སྟོང་གསལ་ཆོས་སྐུའི་ལམ་ལ་བྱམས་དང་སྙིང་རྗེ་་་་" lung. "khading shoklab" at some point
Lama Yangtik7	01:09:21.450	01:19:22.671	00:10:01.221	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།_b_4	somewhere around གསུམ་པ་རང་ངོ་ཅེར་མཐོང་ལ་བརྟག་པ་ནི། ཡེ་གྲོལ་ཚངས་པའི་དབང་དང་། སྤྱི་བླུགས་ཚངས་པའི་དབང་གཉིས་ཀྱིས་བསྟན་ཏེ། 	talks about མེ་ལོང་དང་གཟུགས་བརྙན་. ends with "སེམས་གང་ཡིན། སེམས་གང་ཡིན། དེ་ནས་ངོ་འཕྲོད་འོང་རེད།"
