recording filename	start	end	duration	text title	export filename	starting from:	note
Lama Yangtik8	00:00:00.000	00:17:15.045	00:17:15.045	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།	ཁྲེགས་ཆོད་ཡེ་བབས་སོར་བཞག་གི་དོན་ཁྲིད།_c_1	ལུས་གནད་བསྟུན་ནས་དར་ཅིག་ཙན་གྱིས་གློད་པའི་ངང་དེར་ངོ་སྤྲོད་པ་ནི། ཀྱེ་སྐལ་ལྡན་ད་ལྟའི་ཤེས་པ་འཕྲོ་འདུ་དང་བྲལ་ལ་གདངས་མ་འགགས་པར། 	talks about འཕྲོ་བསྡུ་དང་བྱིང་རྒོད་ and Trekcho
Lama Yangtik8	00:17:15.045	00:33:35.844	00:16:20.799	བླ་མ་ཡང་ཏིག་ཡིད་བཞིན་ནོར་བུའི་དབང་བསྐུར་གྱི་ཟིན་ཐོ་སྐལ་བཟང་དགའ་བའི་མགུལ་རྒྱན་དོན་ལ་རྟོན་པའི་ཡི་གེ།	བླ་མ་ཡང་ཏིག་དབང་བསྐུར་གྱི་ཟིན་ཐོ།_a_1	འདི་ནི་ཕྱི་མ་ལྟར་དབང་བསྐུར་བའི་སྐབས་སུ་བབས་པ་ལགས་པས་འདི་ཉིད་ཀྱི་བླ་མ་བརྒྱུད་པ་ནི། དང་པོ་ཆོས་ཀྱི་དབྱིངས་སྤྲོས་པ་དང་བྲལ་བའི་ངང་ནས་གཞིའི་སངས་རྒྱས་ཀུན་ཏུ་བཟང་པོ་ཡབ་ཡུམ་ཞལ་ཕྱག་གི་རྣམ་པར་བཞེངས་ཏེ། 	"སྙིང་ཐིག་གི་གདམས་ངག་་་་" looks like a lung + explanation + talks about Hung
Lama Yangtik8	00:33:35.844	00:38:27.450	00:04:51.606	seems from དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	maybe དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_a_1	oral teaching about དོན་གཉིས་པ་དངོས་གཞི་ཉམས་སུ་བླང་བ་ལ་གཉིས་ཏེ། སེམས་ཡེ་སྟོང་རྩ་བྲལ་ཀ་དག་ཏུ་ངོ་སྤྲད་ལ་ཁྲེགས་ཆོད་ཀྱིས་ཉམས་སུ་བླང་བ་དང༌། (...) དང་པོ་ལ་གསུམ་ལས། ངོ་རང་ཐོག་ཏུ་སྤྲད་པ་ནི། 	about ཁྲེགས་པའི་ལམ་
Lama Yangtik8	00:38:27.450	00:41:58.114	00:03:30.664	doesn't seem from a text	not from text_b_1		"ལག་པ་གཡོད་པ་བརླ་གཡས་་་་"
Lama Yangtik8	00:41:58.114	00:42:00.679	00:00:02.565	---	misc-noise_b_1		noise
Lama Yangtik8	00:42:00.679	01:00:30.550	00:18:29.871	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_g_1	ཝལ་ལེ་བ་ལ་དངོས་པོ་མེད། །དེ་ཙམ་ཉིད་ནི་ཆོས་ཀྱི་དབྱིངས། །གཞི་ལ་ཡུལ་མེད་རྟོགས་པའི་མཆོག །དེ་དག་དབྱེ་བ་རྣམ་བཞི་ཡང༌། །	"མཐའ་དབུས་མེད་པའི་ཆོས་ཉིད་ཀྱི་ངོ་བོ་དེ་ལ་འཁོར་འདས་ཀྱི་སྣང་བ་སྣ་ཚོགས་པ་ཤར་རྒྱུ་རེད་དེ་་་་"
Lama Yangtik8	01:00:30.550	01:19:13.554	00:18:43.004	ཞི་བ་བར་དོ་ལམ་གྱི་མཚན་ཉིད༔	ཞི་བ་བར་དོ་ལམ་གྱི་མཚན་ཉིད༔_a_1	དེ་ནས་འཆི་ཁའི་བར་དོ་ལ་གདམས་པ་མི་གསལ་བ་གསལ་གདབ་པ༔ སྒེག་མོ་མེ་ལོང་བལྟ་བ་ལྟ་བུ་ནི་གཉིས་ལས༔ 	"གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད་ཀྱི་ནང་ནས་དབང་པོ་འབྲིང་་་་་བར་དོ་་་་"
Lama Yangtik9	00:00:00.000	00:06:33.690	00:06:33.690	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།	དངོས་གཞི་འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།_h_1	ཐ་མས་ཞིང་དག་པ་ཡིད་ལ་བྱ་བ་དང་། སྐྱབས་འགྲོས་བཟློག་པར་གསུངས་ཀྱང་། མངལ་གནས་ངན་པ་བཟློག་པ་ལ་དགོངས་པ་ཡིན་ནོ། །	"ཐ་མ་ཞིང་དག་པ་ཡིད་ལ་བྱ་བ་་་་" + colophon of འོད་གསལ་སྙིང་པོའི་དོན་ཁྲིད།
Lama Yangtik9	00:06:33.690	00:15:58.670	00:09:24.980	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།_c_1	from beginning	"མཁྲེགས་གཅོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད་་་་་"
Lama Yangtik9	00:15:58.670	00:51:50.550	00:35:51.880	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།_c_2	དངོས་པོ་གཤིས་ཀྱི་འདུག་ཚུལ་ལ་ལྟོས་དང༌། སྣང་བ་འདི་སྤུ་མ་བརྗེས་མདོག་མ་བསྒྱུར་བ་ངོ་མཚར། བདེ་སྡུག་ཇི་ལྟར་བྱས་ཀྱང༌། དོན་ལ་འགྱུར་བ་མེད་པར་ཧ་ཧ། 	
Lama Yangtik9	00:51:50.550	01:16:35.974	00:24:45.424	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།	ཁྲེགས་ཆོད་ཀྱི་རྒྱབ་ཡིག་ནམ་མཁའ་དྲི་མེད།_c_3	དོན་གསུམ་པ་སྤྱོད་པ་ལ་རྒྱུན་དུ་བྱེད་པའི་རྣལ་འབྱོར་ལ་ཡང་གསུམ་ལས། དང་པོ་སྤྱོད་པའི་ངོ་བོ་ངོས་གཟུང་བ་ནི། ལྟ་སྒོམ་གྱི་ངོ་བོ་མཉམ་གཞག་ན་ཇི་ལྟར་ཡོད་པའི་ངང་དང༌། རྗེས་ཐོབ་བསྲེས་ནས་བོགས་འབྱིན་པར་བྱེད་པ་སྟེ། 	"སྤྱོད་ལམ་དང་བསྲེ་བར་བྱས་ན། རྗེས་ཐོབ་་་་" until colophon of same text
Lama Yangtik9	01:16:35.974	01:19:17.316	00:02:41.342	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།_b_1	from beginning	"རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར་བཞུགས་སོ།"
Lama Yangtik10	00:00:00.000	00:30:33.175	00:30:33.175	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།_c_1	དེ་ཉིད་ཀྱི་ངོ་བོ་ལ་འཁོར་འདས་གང་དུའང་མ་གྲུབ་ཅིང་སྐྱོན་ཡོན་གྲུབ་བསལ་མེད་པ་དབྱིངས་ནམ་མཁའ་ལྟར་གནས་ཏེ། ཡི་གེ་མེད་པའི་རྒྱུད་ལས། 	"སྐྱོན་ཟེར་ཉོན་མོངས་དུག་ལྔ་དང་། ལས་དང་ཉོན་མོངས་པ་ལ་སོགས་པ་ཡེ་ནས་ངོ་བོས་་་་"
Lama Yangtik10	00:30:33.175	01:03:57.254	00:33:24.079	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།_c_2	དོན་གསུམ་པ། སེམས་དང་ཡེ་ཤེས་ཀྱི་དབྱེ་བ་ལ་གཉིས་ལས་དང་པོ་སེམས་ཀྱི་དབྱེ་བ་བརྒྱད་དེ། གནས། ངོ་བོ། ལམ། སྒོ། ཡུལ། རྩལ། བྱེད་ལས། འབྲས་བུའོ། །	"དོན་གསུམ་པ་སེམས་དང་ཡེ་ཤེས་ཀྱི་དབྱེ་བ་ཉིད་ནི། ་་་་་"
Lama Yangtik10	01:03:57.254	01:19:09.923	00:15:12.669	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།_c_3	བཞི་པ་མཐའ་རྟེན་གྱི་མན་ངག་ལ་བཞི་སྟེ། མི་འགུལ་བ་གསུམ་ལ་གཞི་བཅའ་བ། སྡོད་པ་གསུམ་གྱིས་ཚད་གཟུང་བ། ཐོབ་པ་གསུམ་གྱིས་གཟེར་གདབ་པ། གདེང་བཞིས་གྲོལ་ཚད་གཟུང་བའོ། །	"མཐའ་རྟེན་གྱི་མན་ངག་བཞི་སྟེ། ་་་་" about Thogal
Lama Yangtik11	00:00:00.000	00:22:31.235	00:22:31.235	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།	ཐོད་རྒལ་གྱི་རྒྱབ་ཡིག་ཉི་ཟླ་གཟའ་སྐར།_d_1	ཆུ་ནི་ཆུ་ལ་ཐིམ་པའི་ཚེ། །ཁ་ཆུ་སྣ་ཆུ་འཛག་པར་བྱེད། །དེ་བཞིན་མེ་ལ་མེ་ཐིམ་པས། །ཁ་སྣ་དག་ནི་རབ་ཏུ་སྐམ། །	"དེ་བཞིན་མེ་ལ་མེ་བརྟེན་པས། །ཁ་རྣ་དག་ན་རབ་ཏུ་བསྐམ། །ལུས་་་་" (continuation of previous. still the same children voices in the background) colophon of ཉི་ཟླ་གཟའ་སྐར་
Lama Yangtik11	00:22:31.235	00:44:18.460	00:21:47.225	ཁྲེགས་ཆོད་ཀྱི་ཡང་ཡིག་ནམ་མཁའ་ཀློང་ཡངས།	ཁྲེགས་ཆོད་ཀྱི་ཡང་ཡིག་ནམ་མཁའ་ཀློང་ཡངས།_a_1	from beginning	"ནམ་མཁའ་ཀློང་ཡངས་ཞེས་བྱ་བ་་་་"
Lama Yangtik11	00:44:18.460	01:01:37.980	00:17:19.520	ཐོད་རྒོད་ཀྱི་ཡང་ཡིག་ནམ་མཁའ་ཀློང་གསལ།	ཐོད་རྒོད་ཀྱི་ཡང་ཡིག་ནམ་མཁའ་ཀློང་གསལ།_a_1	from beginning	"ཐོད་རྒལ་གྱི་ཡང་ཡིག་ནམས་མཁའ་ཀློང་གསལ་བཞུགས་སོ།་་་" beginning to the end
Lama Yangtik11	01:01:37.980	01:18:22.067	00:16:44.087	གཉིས་ཀའི་ཡང་ཡིག་ནམ་མཁའ་ཀློང་ཆེན།	གཉིས་ཀའི་ཡང་ཡིག་ནམ་མཁའ་ཀློང་ཆེན།_a_1	from beginning	"ནམ་མཁའ་ཀློང་ཆེན་ཞེས་བྱ་བ་་་་་"
Lama Yangtik12	00:00:00.000	00:19:00.204	00:19:00.204	གཉིས་ཀའི་ཡང་ཡིག་ནམ་མཁའ་ཀློང་ཆེན།	གཉིས་ཀའི་ཡང་ཡིག་ནམ་མཁའ་ཀློང་ཆེན།_b_1	༈ དང་པོ་ཁྲེགས་ཆོད་དོན་གྱི་དགོངས་པ་ནི། །འཁོར་བའི་འཁྲུལ་སྣང་འཁྲུལ་རྟོག་ཇི་སྙེད་ཀུན། །གློ་བུར་ཡིན་ཕྱིར་བསྒྲིབ་ཕྱིར་བསླུ་བའི་ཕྱིར། །རྐྱེན་ལས་སྐྱེས་ཕྱིར་འཇིག་ཕྱིར་མི་བདེན་ཕྱིར། །སེམས་དང་སེམས་བྱུང་སེམས་ཀྱི་སྣང་བ་ཀུན། །	lung "ཇེ་ཆེར་མི་ལྡན་ཕྱིར། །སེམས་དང་སེམས་བྱུང་སེམས་ཀྱི་སྣང་བ་ཀུན། །མི་རྟག་མི་ལྡན་སོ་སོར་་་་་". colophon of ནམ་མཁའ་ཀློང་ཆེན།
Lama Yangtik12	00:19:00.204	00:22:13.420	00:03:13.216	ནམ་མཁའ་ཀློང་ཆེན་གྱི་བསྡུས་དོན་འོད་ཀྱི་ཕྲེང་བ།	ནམ་མཁའ་ཀློང་ཆེན་གྱི་བསྡུས་དོན་འོད་ཀྱི་ཕྲེང་བ།_a_1	from beginning	lung of ནམ་མཁའ་ཀློང་ཆེན་གྱི་བསྡུས་དོན་འོད་ཀྱི་ཕྲེང་བ་བཞུགས་སོ། ་་་་་ until the end
Lama Yangtik12	00:22:13.420	00:37:21.427	00:15:08.007	བདེ་སྟོང་བདུད་རྩིའི་སྤྲིན་ཕུང་།	བདེ་སྟོང་བདུད་རྩིའི་སྤྲིན་ཕུང་།_a_1	from beginning	"བི་མ་སྙིང་ཐིག་གི་ནང་ནས་ཕྱག་ཆེན་ཐིག་ལེའི་རྣལ་འབྱོར་་་་་"
Lama Yangtik12	00:37:21.427	00:37:50.150	00:00:28.723	བདེ་སྟོང་བདུད་རྩིའི་སྤྲིན་ཕུང་།	བདེ་སྟོང་བདུད་རྩིའི་སྤྲིན་ཕུང་།_a_2	colophon	colophon of གསང་བ་སྙིང་ཐིག་གི་གདམས་པ་ལས་བདུད་རྩི་སྤྲིན་ཕུང་ཞེས་་་་་
Lama Yangtik12	00:37:50.150	01:17:40.845	00:39:50.695	རླུང་སྦྱོར་ཡེ་ཤེས་སྤྲིན་ཕུང་།	རླུང་སྦྱོར་ཡེ་ཤེས་སྤྲིན་ཕུང་།_a_1	དེ་ནས་ལུས་མི་སྐྱེ་བའི་བརྡར་ནམ་མཁའ་ལ་འགྲོ་བ་སྙམ་པ་དང༌། ངག་མི་སྐྱེ་བའི་བརྡར་གཏམ་ཐམས་ཅད་བཅོས་འགྲུས་སུ་འོང་བ་དང༌། སེམས་མི་སྐྱེ་བའི་བརྡར་དྲན་བསམ་འཕྲོ་འདུའི་རྟོག་པ་རང་འགགས་ལ་འགྲོ་བ་ཡིན་ནོ། །	
Lama Yangtik13	00:00:00.000	00:15:58.300	00:15:58.300	གཞི་སྣང་ཡེ་ཤེས་སྒྲོན་མེ།	གཞི་སྣང་ཡེ་ཤེས་སྒྲོན་མེ།_a_1	འཆར་ལུགས་དྲུག་ནི། ཐུགས་རྗེ་ལྟར་ཤཪ་བས་སྙིང་རྗེ་ཕྱོགས་ཪིས་མེད། འོད་ལྟར་ཤར་བས་ཐམས་ཅད་འོད་ལྔར་སྣང༌། སྐུ་ལྟར་ཤར་བས་ཞི་ཁྲོའི་ཚོམ་བུའི་ནམ་མཁའ་གང༌།	"སྙིང་རྗེ་ཕྱོགས་རིས་མེད་པས་ཁམས་གསུམ་གྱི་སེམས་ཅན་ཐམས་ཅད་ལ་་་་འོད་དུ་ཤར་བའི་སྣང་བ་ཐམས་ཅད་འོད་ལྔ་དང་། སྐུ་དག་ཤར་བས་་་་འདིའི་ནང་ནས་ཞི་ཁྲོའི་ཚོམ་བུའི་་་་་"
Lama Yangtik13	00:15:58.300	00:24:29.725	00:08:31.425	doesn't seem to be from a text	not from text-སེམས་སྦྱོང་གི་སྐོར།_c_1		"གང་རེད་ཟེར་ན། རང་ལས་སྐྱེས་པའི་བུ་རྒྱུད་ལྟ་བུ་ཡིན་ནའང་། ཡར་ཆེན་པོ་ཆགས་ཚར་དུས་ཕ་མ་ལ་དྲིན་ལན་མི་འཇལ་་་་" talks about སེམས་སྦྱོང་
Lama Yangtik13	00:24:29.725	00:35:41.975	00:11:12.250	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།	སྔོན་འགྲོ་སེམས་སྦྱོང་བདུན་གྱི་དོན་ཁྲིད།_d_1	ལྔ་པ་སངས་རྒྱས་ཀྱི་ཡོན་ཏན་ལ་བརྟེན་ནས་སེམས་སྦྱོང་བ་ནི། འཁོར་བའི་ཉེས་པ་ཐམས་ཅད་ལས་འདས་པ་ནི་སངས་རྒྱས་ཏེ། 	"ཚེ་འདི་ཡིན་ནའང་འདྲ། ཕྱི་མ་ཡིན་ནའང་འདྲ། འཁྲུལ་པའི་བྱ་བྱེད་གང་བྱེད་ཀྱང་་་་་"
Lama Yangtik13	00:35:41.975	00:48:28.694	00:12:46.719	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།_a_1	བདུན་པ་རྣམ་པར་མི་རྟོག་པ་ལ་བརྟེན་ནས་སེམས་སྦྱོང་བ་ནི། དེ་ཡང༌། རྣམ་རྟོག་མ་རིག་ཆེན་པོ་སྟེ། །འཁོར་བའི་རྒྱ་མཚོར་ལྟུང་བྱེད་ཡིན། །ཅེས་གསུངས་པས་	"བདུན་པ་རྣམ་པར་མི་རྟོག་པ་ལ་སེམས་སྦྱོང་བ་་་་"
Lama Yangtik13	00:48:28.694	01:01:31.784	00:13:03.090	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།_a_2	གསུམ་པ་ཐུན་མོང་སྔོན་འགྲོ་བཞི་སྦྱོར་གྱིས་རྒྱུད་དག་པར་བྱེད་པ་ནི། ཟངས་ཡིག་ཅན་དང་ཀུན་མཁྱེན་ཆེན་པོའ་དོན་ཁྲིད་དུ་གསལ་ཁ་མ་གསུངས་ཀྱང་། 	"ཀ་ཐོག་རིག་འཛིན་ཚེ་དབང་ནོར་བུའི་སྙིང་ཐིག་མ་བུའི་ཁྲིད་རྒྱུན་ལས་་་" still about སེམས་སྦྱོང་
Lama Yangtik13	01:01:31.784	01:18:06.132	00:16:34.348	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།_a_3	དེ་ཡང་རང་ལ་དངོས་སུ་སྣང་བའི་སངས་རྒྱས་ནི་བླ་མ་དམ་པ་སྟེ། དུས་གསུམ་སངས་རྒྱས་ཐམས་ཅད་ཀྱི་སྐུ་གསུང་ཐུགས་དང་དབྱེར་མེད་པའི་ཕྱིར། སྐྱབས་གནས་དཀོན་མཆོག་རིན་པོ་ཆེ་རྣམ་པ་གསུམ་ལ་སྐྱབས་དང་རམ་ཟླ་ཞུ་སྙམ་དུ་ལུས་སེམས་རྣལ་དུ་ཕབ།	"བདེ་མཆོག་་་་བུམ་དབང་རྫོགས་པ་་་་་་"
Lama Yangtik14	00:00:00.000	00:12:00.275	00:12:00.275	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།_b_1	རྩ་བའི་བླ་མ་ཡང་འོད་དུ་ཞུ་བ་རང་གི་སྤྱི་བོ་ནས་སྙིང་གར་སིབ་ཀྱི་ཐིམ་པར་བསམ་ལ་སྐྱབས་སུ་འགྲོ་བྱ་འགྲོ་བྱེད་མི་དམིགས་པའི་ངང་དུ་ཅི་ནུས་མཉམ་པར་བཞག །ནུབ་མོ་ཉལ་བའི་ཚེ་ཚོགས་ཞིང་མ་བསྡུས་པར་དེ་ལ་སྔས་ཕྱོགས་པས་མོས་གུས་དུང་ངེ་བའི་ངང་ལ་གཉིད་དུ་འགྲོ་བར་བྱ་ཞིང་། 	about གནས་ལུགས་མཐར་ཐུག་གི་སྐྱབས་གནས་དེ་རེད་དུས། དེ་ནས་དེའི་ངང་དུ་ཅི་ནུས་བཞག །དེ་ནས་་་་
Lama Yangtik14	00:12:00.275	00:28:37.982	00:16:37.707	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།	སྙིང་ཐིག་མ་བུའི་བཀའ་སྲོལ་ཆུ་བོ་གཉིས་འདུས་ཀྱི་ཁྲིད་ཡིག་དྲི་མེད་ཞལ་ལུང་།_b_2	གཉིས་པ་སེམས་བསྐྱེད་པ་ལའང་གཉིས་ཀུན་རྫོབ་དང་། དོན་དམ་མོ། །དང་པོ་ནི། དོན་དམ་པར་གཟོད་མ་ནས་རྣམ་པར་དག་ཀྱང་། 	སྙིང་ཐིག་མ་བུའི་ནང་གི་སྔོན་འགྲོ་ལས་སེམས་བསྐྱེད་
Lama Yangtik14	00:28:37.982	00:29:35.620	00:00:57.638	unable to identify the text	unidentified text-བར་དོའི་སྐོར།_a_1		about bardo
Lama Yangtik14	00:29:35.620	01:18:53.388	00:49:17.768	lung of གནད་གསུམ་ཆོས་ཉིད་ཀྱི་འཁོར་ལོ།	lung གནད་གསུམ་ཆོས་ཉིད་ཀྱི་འཁོར་ལོ།_a_1	from beginning	